q_Imp_sw,q_Imp_aw,qAdj_Imp_sw,qAdj_Imp_aw,xv_sw,xv_aw,xvAdj_sw,xvAdj_aw,gvkey,linkprim,liid,linktype,lpermno,lpermco,linkdt,linkenddt,datadate,fyear,tic,conm,adrr,pddur,upd,at,capx,ceq,csho,gdwl,oiadp,sale,cik,fic,sich,prcc_f,datadate_int,dyear,dmonth,dday,saleSUM,iaSUM,nseg,MS,SIC_4dig,SIC_3dig,SIC_2dig,SIC_1dig,gdwl_orig,capx_orig,at_MV,atAdj,atAdj_MV,q_Obs,qAdj_Obs,log_at,log_atAdj,ebit2sale,capx2sale,dyear_fac
1.9874578786561328,1.9874578786561328,2.1197917561885715,2.1197917561885715,-0.32394810302551463,-0.32394810302551463,-0.259794819568909,-0.259794819568909,6900,P,1,LU,50623,3083,19721214,E,2017-09-30,2017,MTSC,MTS SYSTEMS CORP,NA,12,3,1189.692,17.798,428.777,17.76,369.762,79.668,787.955,68709,USA,3829,53.45,20170930,2017,9,30,787.9549999999999,1189.692,2,1,3829,382,38,3,369.762,17.798,1710.1870000000001,819.9300000000001,1340.4250000000002,1.4375039926300253,1.6348041906016368,7.081449729075573,6.709218970760769,0.10110729673648876,0.022587584316363242,2017
NA,NA,NA,NA,NA,NA,NA,NA,6994,P,1,LU,51263,2767,19721214,E,2017-12-31,2017,MTW,MANITOWOC CO,NA,12,3,1607.8,28.9,677.5,35.274,321.3,28.5,1581.3,61986,USA,3530,39.34,20171231,2017,12,31,1581.3,1607.8,1,0,3530,353,35,3,321.3,28.9,2317.97916,1286.5,1996.6791600000001,1.4417086453538996,1.5520242207539838,7.3826220638938604,7.159680631721799,0.018023145513185353,0.018276101941440588,2017
NA,NA,NA,NA,NA,NA,NA,NA,6994,P,1,LU,51263,2767,19721214,E,2018-12-31,2018,MTW,MANITOWOC CO,NA,12,3,1541.9,31.7,601.3,35.589,232.8,79.8,1846.8,61986,USA,3530,14.77,20181231,2018,12,31,1846.8,1541.9,1,0,3530,353,35,3,232.8,31.7,1466.24953,1309.1000000000001,1233.44953,0.9509368506388222,0.94221184783439,7.340770701177307,7.177095157186053,0.043209876543209874,0.01716482564435781,2018
1.0168208596276413,1.0168208596276413,1.0168208596276413,1.0168208596276413,-0.03483355903589047,-0.03483355903589047,-0.03491728291593761,-0.03491728291593761,7017,C,1,LC,15069,21795,19910412,E,2018-12-31,2018,MRO,MARATHON OIL CORP,NA,12,3,21321,2753,12128,819,97,973,5888,101778,USA,1311,14.34,20181231,2018,12,31,5888,21321,1,0,1311,131,13,1,97,2753,20937.46,21224,20840.46,0.9820111627034379,0.9819289483603467,9.967447781495006,9.962887895817575,0.16525135869565216,0.46756114130434784,2018
1.8434748116884196,1.8434748116884196,1.9866379080649543,1.9866379080649543,-0.1885504910349291,-0.1885504910349291,-0.19244102736622778,-0.19244102736622778,7124,P,1,LU,51960,5866,19830318,20190531,2017-12-31,2017,MXWL,MAXWELL TECHNOLOGIES INC,NA,12,3,205.379,5.817,106.101,37.2,36.061,-28.499,130.368,319815,USA,3612,5.76,20171231,2017,12,31,130.368,205.379,1,0,3612,361,36,3,36.061,5.817,313.55,169.31799999999998,277.48900000000003,1.5266896810287325,1.6388629679065432,5.324857052735021,5.131778603629264,-0.2186042587137948,0.04461984536082474,2017
1.9450339274576145,1.9450339274576145,2.028690346188478,2.028690346188478,-0.6374488952250507,-0.6374488952250507,-0.6769590570679037,-0.6769590570679037,7124,P,1,LU,51960,5866,19830318,20190531,2018-12-31,2018,MXWL,MAXWELL TECHNOLOGIES INC,NA,12,3,163.731,10.266,90.591,45.996,14.189,-40.461,90.459,319815,USA,3612,2.07,20181231,2018,12,31,90.459,163.731,1,0,3612,361,36,3,14.189,10.266,168.35172,149.542,154.16272,1.028221411950089,1.0308991453905927,5.098224837248947,5.007577289830334,-0.44728551056279636,0.1134878784863861,2018
1.6640665570108357,1.6640665570108357,1.8920668016696038,1.8920668016696038,0.1213800413115337,0.1213800413115337,-0.007025396328488462,-0.007025396328488462,7185,C,1,LU,52250,2809,19790131,E,2017-09-30,2017,GENC,GENCOR INDUSTRIES INC,NA,12,3,142.893,1.624,128.918,14.419,0,10.236,80.608,64472,USA,3567,17.65,20170930,2017,9,30,80.608,142.893,1,0,3567,356,35,3,0,1.624,268.47035,142.893,268.47035,1.8788208659626433,1.8788208659626433,4.962096098431594,4.962096098431594,0.12698491464867012,0.02014688368400159,2017
1.6588180708012226,1.6588180708012226,1.7344037808549992,1.7344037808549992,-0.3106079853549772,-0.3106079853549772,-0.35516635430610854,-0.35516635430610854,7185,C,1,LU,52250,2809,19790131,E,2018-09-30,2018,GENC,GENCOR INDUSTRIES INC,NA,12,3,153.023,3.55,142.179,14.541,0,13.715,98.614,64472,USA,3567,12.05,20180930,2018,9,30,98.614,153.023,1,0,3567,356,35,3,0,3.55,186.06305,153.023,186.06305,1.2159155813178413,1.2159155813178413,5.03058823689188,5.03058823689188,0.13907761575435537,0.0359989453830085,2018
1.605308281886955,1.605308281886955,2.1663778028141,2.1663778028141,0.3121481973905775,0.3121481973905775,0.1961434526336032,0.1961434526336032,7251,P,1,LC,52813,6791,19840118,20170330,2017-01-31,2016,MENT,MENTOR GRAPHICS CORP,NA,12,3,2261.185,60.288,1375.683,110.383,611.536,215.416,1282.467,701811,USA,7373,36.91,20170131,2017,1,31,1282.467,2261.185,1,0,7373,737,73,7,611.536,60.288,4959.73853,1649.649,4348.20253,2.1934244787578194,2.6358349745915644,7.723644291133281,7.408317816992243,0.16797001404324632,0.047009396733015345,2017
NA,NA,NA,NA,NA,NA,NA,NA,7295,P,1,LC,87437,36370,19991110,E,2017-06-30,2017,EVI,EVI INDUSTRIES INC,NA,12,3,57.135,0.237,32.224,10.468,24.753,5.909,93.978,65312,USA,5080,27.05,20170630,2017,6,30,93.978,57.135,1,0,5080,508,50,5,24.753,0.237,308.0704,32.382,283.3174,5.391973396341998,8.749224878018653,4.045416888598677,3.477602712864561,0.06287641788503692,0.002521866819894018,2017
NA,NA,NA,NA,NA,NA,NA,NA,7295,P,1,LC,87437,36370,19991110,E,2018-06-30,2018,EVI,EVI INDUSTRIES INC,NA,12,3,95.474,0.829,57.031,11.187,37.061,7.231,150.007,65312,USA,5080,40.3,20180630,2018,6,30,150.007,95.474,1,0,5080,508,50,5,37.061,0.829,489.2790999999999,58.413000000000004,452.21809999999994,5.124736577497537,7.7417372845085834,4.558853959110668,4.067538467801594,0.04820441712720073,0.005526408767590845,2018
2.3889396665792444,2.3889396665792444,2.6494141590827818,2.6494141590827818,-0.21665011990614164,-0.21665011990614164,0.184707017010733,0.184707017010733,7346,P,1,LC,53640,3047,19810327,20180529,2017-09-30,2017,MSCC,MICROSEMI CORP,NA,12,3,4323.1,54.7,1994.3,116.3,2497.3,295.4,1811.8,310568,USA,3674,51.48,20170930,2017,9,30,1811.8,4323.1,1,0,3674,367,36,3,2497.3,54.7,8315.923999999999,1825.8000000000002,5818.624,1.923602044828942,3.186890130353817,8.37172801648429,7.509773526130981,0.16304227839717408,0.030190970305773265,2017
2.172437381162506,2.172437381162506,2.407511958134834,2.407511958134834,0.10215276815172171,0.10215276815172171,0.17788934077117746,0.17788934077117746,7420,P,1,LU,54253,2971,19721214,E,2017-12-31,2017,MSA,MSA SAFETY INC,NA,12,3,1684.826,23.725,594.032,38.223,422.185,196.761,1196.809,66570,USA,3842,77.52,20171231,2017,12,31,1196.809,1684.826,1,0,3842,384,38,3,422.185,23.725,4053.8409599999995,1262.641,3631.6559599999996,2.406088794926004,2.8762379488706604,7.429417573359403,7.140960838081731,0.16440467944341997,0.019823547449927266,2017
2.509043502925852,2.509043502925852,2.832280006246582,2.832280006246582,0.13324936942763754,0.13324936942763754,0.21542895388381614,0.21542895388381614,7420,P,1,LU,54253,2971,19721214,E,2018-12-31,2018,MSA,MSA SAFETY INC,NA,12,3,1608.012,33.96,630.313,38.527,413.64,189.477,1358.104,66570,USA,3842,94.27,20181231,2018,12,31,1358.104,1608.012,1,0,3842,384,38,3,413.64,33.96,4609.63929,1194.3719999999998,4195.99929,2.866669707688749,3.513142714330209,7.382753912397633,7.085375803217443,0.13951582500309254,0.025005448772700764,2018
3.110824480970062,3.110824480970062,3.260988079359737,3.260988079359737,-0.2770131707170963,-0.2770131707170963,-0.04314112081978187,-0.04314112081978187,7526,P,1,LU,76591,10827,19910201,E,2017-12-31,2017,QDEL,QUIDEL CORP,NA,12,3,935.251,17.51,227.104,34.54,337.028,36.928,277.743,353569,USA,2835,43.35,20171231,2017,12,31,277.743,935.251,1,0,2835,283,28,2,337.028,17.51,2205.456,598.223,1868.4279999999999,2.3581434288763123,3.123296830780495,6.84081494246051,6.393963594136087,0.1329574462722733,0.06304389309541555,2017
3.212544507571718,3.212544507571718,3.951394485837328,3.951394485837328,-0.11737384250303683,-0.11737384250303683,0.05863931204879652,0.05863931204879652,7526,P,1,LU,76591,10827,19910201,E,2018-12-31,2018,QDEL,QUIDEL CORP,NA,12,3,806.371,31.689,425.584,39.386,337.021,114.89,522.285,353569,USA,2835,48.82,20181231,2018,12,31,522.285,806.371,1,0,2835,283,28,2,337.021,31.689,2303.61152,469.34999999999997,1966.5905200000002,2.8567638469141374,4.190029871098329,6.6925439343688575,6.1513487587830005,0.2199756837741846,0.06067377006806629,2018
1.9874578786561328,1.9874578786561328,2.1197917561885715,2.1197917561885715,0.07140353079530935,0.07140353079530935,0.024939724629104314,0.024939724629104314,7682,P,1,LC,90377,7317,19841128,20191027,2017-12-31,2017,NANO,NANOMETRICS INC,NA,12,3,309.699,5.204,262.383,24.629,10.232,44.41,258.621,NA,USA,3829,24.92,20171231,2017,12,31,258.621,309.699,1,0,3829,382,38,3,10.232,5.204,661.0706800000002,299.467,650.8386800000001,2.134558652110598,2.1733235381527853,5.73560085804272,5.702004227845442,0.17171846060451393,0.02012210918680231,2017
1.9650221141423585,1.9650221141423585,2.0104172310659907,2.0104172310659907,-0.012619915227891479,-0.012619915227891479,4.8191282811509503e-4,4.8191282811509503e-4,7682,P,1,LC,90377,7317,19841128,20191027,2018-12-31,2018,NANO,NANOMETRICS INC,NA,12,3,375.63,7.486,312.852,24.372,26.372,69.192,324.523,NA,USA,3829,27.33,20181231,2018,12,31,324.523,375.63,1,0,3829,382,38,3,26.372,7.486,728.8647599999999,349.258,702.4927599999999,1.9403795224023639,2.011386310406633,5.928604616348966,5.855810904102358,0.2132113902558524,0.023067702443278285,2018
1.5624167617585545,1.5624167617585545,1.822334907056319,1.822334907056319,0.5459124210971865,0.5459124210971865,0.39202765501186193,0.39202765501186193,7685,P,1,LU,55993,5253,19820129,E,2017-06-30,2017,NSSC,NAPCO SECURITY TECH INC,NA,12,3,70.862,1.414,56.889,18.845,0,6.378,87.374,69633,USA,3669,9.4,20170630,2017,6,30,87.374,70.862,1,0,3669,366,36,3,0,1.414,191.11599999999999,70.862,191.11599999999999,2.6970167367559483,2.6970167367559483,4.260734323707378,4.260734323707378,0.07299654359420422,0.016183303957699086,2017
1.876413057030633,1.876413057030633,2.0223918940892194,2.0223918940892194,0.7261640072337369,0.7261640072337369,0.6512450963383355,0.6512450963383355,7685,P,1,LU,55993,5253,19820129,E,2018-06-30,2018,NSSC,NAPCO SECURITY TECH INC,NA,12,3,73.269,1.28,63.453,18.729,0,8.414,91.746,69633,USA,3669,14.65,20180630,2018,6,30,91.746,73.269,1,0,3669,366,36,3,0,1.28,284.19584999999995,73.269,284.19584999999995,3.87880072063219,3.87880072063219,4.29413759992806,4.29413759992806,0.09170972031478211,0.013951561920955683,2018
NA,NA,NA,NA,NA,NA,NA,NA,7762,P,1,LU,34497,21259,19620702,E,2017-12-31,2017,NPK,NATIONAL PRESTO INDS INC,NA,12,3,411.873,7.396,366.376,6.968,11.485,61.704,333.633,80172,USA,3480,99.45,20171231,2017,12,31,333.633,405.684,3,1,3480,348,34,3,11.485,7.396,738.4646,400.388,726.9796000000001,1.7929424846979531,1.8156877828506353,6.020715049402797,5.9924340769619855,0.184945733785327,0.022168070904257074,2017
NA,NA,NA,NA,NA,NA,NA,NA,7762,P,1,LU,34497,21259,19620702,E,2018-12-31,2018,NPK,NATIONAL PRESTO INDS INC,NA,12,3,413.618,8.686,366.123,6.981,11.485,50.43,323.317,80172,USA,3480,116.92,20181231,2018,12,31,323.317,413.243,3,1,3480,348,34,3,11.485,8.686,863.71352,402.133,852.22852,2.0881913262962444,2.119270291172324,6.024942842556716,5.996782879672772,0.15597695141300952,0.026865274637584785,2018
1.62951819869687,1.62951819869687,1.859711149290717,1.859711149290717,0.2057690249047777,0.2057690249047777,0.10969742579660917,0.10969742579660917,7866,P,1,LU,47466,21280,19690114,E,2017-12-31,2017,NYT,NEW YORK TIMES CO  -CL A,NA,12,3,2099.78,84.753,897.279,162.209,143.549,187.508,1675.639,71691,USA,2711,18.5,20171231,2017,12,31,1675.639,2099.78,1,0,2711,271,27,2,143.549,84.753,4203.3675,1956.2310000000002,4059.8185000000003,2.001813285201307,2.075326737997711,7.649587856318841,7.578774941781234,0.11190238470219423,0.05057951026444241,2017
1.51454824755319,1.51454824755319,1.7862393146292772,1.7862393146292772,0.373867519170155,0.373867519170155,0.24541418388363018,0.24541418388363018,7866,P,1,LU,47466,21280,19690114,E,2018-12-31,2018,NYT,NEW YORK TIMES CO  -CL A,NA,12,3,2197.123,77.487,1040.781,165.091,140.282,196.556,1748.598,71691,USA,2711,22.29,20181231,2018,12,31,1748.598,2197.123,1,0,2711,271,27,2,140.282,77.487,4836.22039,2056.841,4695.938389999999,2.2011605130891625,2.2830828391693863,7.694904056252168,7.628926589630871,0.1124077689669095,0.044313787388524976,2018
1.6808443108966977,1.6808443108966977,1.7672651135069741,1.7672651135069741,-0.19753717936587298,-0.19753717936587298,-0.24767416420862387,-0.24767416420862387,7911,P,1,LU,57745,3218,19721214,E,2017-10-31,2017,NOBH,NOBILITY HOMES INC,NA,12,3,54.148,0.365,47.414,3.998,0,4.355,37.543,72205,USA,2451,17,20171031,2017,10,31,37.543,54.148,1,0,2451,245,24,2,0,0.365,74.70000000000002,54.148,74.70000000000002,1.379552338036493,1.379552338036493,3.99172103832354,3.99172103832354,0.11600031963348695,0.009722185227605679,2017
1.5209629591362301,1.5209629591362301,1.7021836358852935,1.7021836358852935,0.11256825849271314,0.11256825849271314,0,0,7911,P,1,LU,57745,3218,19721214,E,2018-10-31,2018,NOBH,NOBILITY HOMES INC,NA,12,3,57.015,0.607,49.067,3.874,0,5.722,42.812,72205,USA,2451,23,20181031,2018,10,31,42.812,57.015,1,0,2451,245,24,2,0,0.607,97.05000000000001,57.015,97.05000000000001,1.7021836358852935,1.7021836358852935,4.0433143911093214,4.0433143911093214,0.1336541156685042,0.014178267775390078,2018
1.4408135791813204,1.4408135791813204,NA,NA,0.16241209168195073,0.16241209168195073,NA,NA,7923,P,1,LC,64311,21294,19820625,E,2017-12-31,2017,NSC,NORFOLK SOUTHERN CORP,NA,12,3,35711,1723,16359,284.157,0,3435,10551,702165,USA,4011,144.9,20171231,2017,12,31,10551,35711,1,0,4011,401,40,4,0,1723,60526.3493,35711,60526.3493,1.6948937106213773,1.6948937106213773,10.48321404355681,10.48321404355681,0.3255615581461473,0.16330205667709222,2017
1.2788494560022978,1.2788494560022978,NA,NA,0.27425858761110034,0.27425858761110034,NA,NA,7923,P,1,LC,64311,21294,19820625,E,2018-12-31,2018,NSC,NORFOLK SOUTHERN CORP,NA,12,3,36239,1951,15362,268.098,0,3881,11458,702165,USA,4011,149.54,20181231,2018,12,31,11458,36239,1,0,4011,401,40,4,0,1951,60968.37492,36239,60968.37492,1.6823967250751952,1.6823967250751952,10.497891165957215,10.497891165957215,0.33871530808168965,0.17027404433583523,2018
NA,NA,NA,NA,NA,NA,NA,NA,7951,P,1,LU,79611,27626,19930930,E,2017-01-31,2016,MOV,MOVADO GROUP INC,NA,12,3,607.802,5.92,473.993,22.952,0,55.787,552.752,72573,USA,3873,27.15,20170131,2017,1,31,552.7520000000001,607.802,2,1,3873,387,38,3,0,5.92,756.9558,607.802,756.9558,1.2453986660129448,1.2453986660129448,6.4098491710333825,6.4098491710333825,0.100925912524966,0.010710047182099749,2017
NA,NA,NA,NA,NA,NA,NA,NA,7951,P,1,LU,79611,27626,19930930,E,2018-01-31,2017,MOV,MOVADO GROUP INC,NA,12,3,645.38,5.81,470.335,22.938,60.269,62.785,567.953,72573,USA,3873,30.6,20180131,2018,1,31,567.953,645.38,2,1,3873,387,38,3,60.269,5.81,876.9477999999999,585.111,816.6787999999999,1.3588084539341163,1.3957672988544052,6.469839290603464,6.371801572822562,0.11054611913309728,0.010229719712722707,2018
1.311996601186968,1.3119966011869681,NA,NA,0.00573457773085174,0.005734577730851519,NA,NA,7993,P,1,LC,58334,3306,19721214,E,2017-12-31,2017,NWN,NORTHWEST NATURAL HLDNG CO,NA,12,3,3039.746,213.595,742.776,28.736,0,139.251,781.242,1733998,USA,4924,59.65,20171231,2017,12,31,755.038,3025.872,2,1,4924,492,49,4,0,213.595,4011.0724,3039.746,4011.0724,1.319541961729697,1.319541961729697,8.019529238277974,8.019529238277974,0.17824310520939735,0.27340439966105257,2017
NA,NA,NA,NA,NA,NA,NA,NA,7993,P,1,LC,58334,3306,19721214,E,2018-12-31,2018,NWN,NORTHWEST NATURAL HLDNG CO,NA,12,3,3242.662,214.636,762.634,28.88,8.954,132.162,706.143,1733998,USA,4924,60.46,20181231,2018,12,31,706.143,3229.393,2,1,4924,492,49,4,8.954,214.636,4226.1128,3233.7079999999996,4217.158799999999,1.3032850170631414,1.3041248003839554,8.084149876392067,8.081384745398886,0.1871603910256138,0.3039554311237242,2018
3.1032123443901334,3.1032123443901334,3.310683101619607,3.310683101619607,-0.742192185997459,-0.742192185997459,-0.8069089141149148,-0.8069089141149148,8073,P,1,LU,72611,4262,19810327,E,2017-12-31,2017,OBCI,OCEAN BIO-CHEM INC,NA,12,3,31.991,5.276,24.896,9.255,0,3.863,38.933,350737,USA,2842,4.34,20171231,2017,12,31,38.933,31.991,1,0,2842,284,28,2,0,5.276,47.2617,31.991,47.2617,1.4773436278953456,1.4773436278953456,3.465454613241528,3.465454613241528,0.09922173991215678,0.13551485886009298,2017
2.7723680038294995,2.7723680038294995,2.9285460621952093,2.9285460621952093,-0.9328866787153134,-0.9328866787153134,-0.9876909240470019,-0.9876909240470019,8073,P,1,LU,72611,4262,19810327,E,2018-12-31,2018,OBCI,OCEAN BIO-CHEM INC,NA,12,3,35.235,1.358,27.433,9.338,0,3.748,41.8,350737,USA,2842,3.28,20181231,2018,12,31,41.8,35.235,1,0,2842,284,28,2,0,1.358,38.43064,35.235,38.43064,1.0906950475379593,1.0906950475379593,3.5620399067789856,3.5620399067789856,0.08966507177033493,0.03248803827751197,2018
NA,NA,NA,NA,NA,NA,NA,NA,8213,P,1,LU,60186,3321,19730131,E,2017-12-31,2017,OMI,OWENS & MINOR INC,NA,12,3,3376.293,34.613,1015.479,61.476,713.811,154.888,9318.275,75252,USA,5047,18.88,20171231,2017,12,31,9318.275,3271.771,2,1,5047,504,50,5,713.811,34.613,3521.48088,2662.482,2807.66988,1.0430021565071514,1.0545310278153992,8.124533641049418,7.887014049431447,0.016621960609662197,0.003714528708371453,2017
NA,NA,NA,NA,NA,NA,NA,NA,8213,P,1,LU,60186,3321,19730131,E,2018-12-31,2018,OMI,OWENS & MINOR INC,NA,12,3,3773.788,44.873,518.419,62.294,414.122,132.303,9838.708,75252,USA,5047,6.33,20181231,2018,12,31,9838.708,3670.4210000000003,2,1,5047,504,50,5,414.122,44.873,3649.69002,3359.666,3235.56802,0.96711580512736806,0.9630624056081766,8.235834550529807,8.119596843254364,0.013447192456570516,0.004560863072671737,2018
NA,NA,NA,NA,NA,NA,NA,NA,8229,C,1,LU,44230,6104,19670301,E,2017-12-31,2017,PFIN,P & F INDUSTRIES  -CL A,NA,12,3,55.038,0.91,46.013,3.572,4.447,0.05,58.974,75340,USA,3540,8.3815,20171231,2017,12,31,58.974,55.038,1,0,3540,354,35,3,4.447,0.91,38.963718,50.590999999999994,34.516718,0.7079421127221193,0.6822699294340892,4.008023855755574,3.9237736948608077,8.478312476684641e-4,0.015430528707566048,2017
NA,NA,NA,NA,NA,NA,NA,NA,8229,C,1,LU,44230,6104,19670301,E,2018-12-31,2018,PFIN,P & F INDUSTRIES  -CL A,NA,12,3,55.586,1.878,45.535,3.594,4.436,1.482,64.995,75340,USA,3540,7.73,20181231,2018,12,31,64.995,55.586,1,0,3540,354,35,3,4.436,1.878,37.832620000000006,51.15,33.39662,0.6806141834274818,0.6529153470185728,4.017931370988805,3.9347624923976356,0.022801753981075465,0.02889453034848834,2018
1.311996601186968,1.311996601186968,NA,NA,-0.21639604017346123,-0.21639604017346123,NA,NA,8264,P,1,LC,13688,21356,19620131,E,2017-12-31,2017,PCG,PG&E CORP,NA,12,3,68012,5641,19220,514.756,0,3282,17135,1004980,USA,4931,44.83,20171231,2017,12,31,17135,68012,1,0,4931,493,49,4,NA,5641,71868.51148,68012,71868.51148,1.0567033976357114,1.0567033976357114,11.127439439177376,11.127439439177376,0.19153778815290343,0.32920922089290927,2017
1.174491740402608,1.174491740402608,NA,NA,-0.16464752551272185,-0.16464752551272185,NA,NA,8264,P,1,LC,13688,21356,19620131,E,2018-12-31,2018,PCG,PG&E CORP,NA,12,3,76995,6514,12651,520.339,0,2705,16759,1004980,USA,4931,23.75,20181231,2018,12,31,16759,76995,1,0,4931,493,49,4,NA,6514,76702.05125,76995,76702.05125,0.9961952237158258,0.9961952237158258,11.251495763662513,11.251495763662513,0.1614058118026135,0.3886866758159795,2018
1.8154386846979702,1.8154386846979702,2.270976488095238,2.270976488095238,0.7462545478351289,0.7462545478351289,0.5980362922877756,0.5980362922877756,8402,P,1,LU,61621,6333,19830826,E,2017-05-31,2016,PAYX,PAYCHEX INC,NA,12,3,6833.7,94.3,1955.3,359.4,657.1,1239.6,3151.3,723531,USA,8721,59.23,20170531,2017,5,31,3151.3,6833.7,1,0,8721,872,87,8,657.1,94.3,26165.661999999997,6176.5999999999995,25508.561999999998,3.82891581427338,4.12987112650973,8.829621533555407,8.728523237244898,0.3933614698695776,0.02992415828388284,2017
1.8378769194230005,1.8378769194230005,2.34986113566867,2.34986113566867,0.7480271121750419,0.7480271121750419,0.5892735162048819,0.5892735162048819,8402,P,1,LU,61621,6333,19830826,E,2018-05-31,2017,PAYX,PAYCHEX INC,NA,12,3,7463.7,154,2024.5,359,814,1287.5,3380.9,723531,USA,8721,65.58,20180531,2018,5,31,3380.9,7463.7,1,0,8721,872,87,8,814,154,28982.420000000002,6649.7,28168.420000000002,3.8831169527178213,4.236043731296149,8.917806548793378,8.802327019850333,0.3808157591173948,0.04555000147889615,2018
